review_id,order_id,review_score,review_comment_message,sentiment
81b441258da5405bb76ed030e713c980,7fce0cf31caa41a88cb230ca07ff42fa,4,"Nice product, not quite perfect but very close.",positive
6e322a319e004c76a980094f7e2118e7,d3078c72d1f647c69a39b17c656641a7,5,Absolutely love this product! Will definitely repurchase.,positive
3f0b16838b1a4f15a3cd2c22eeb667a6,ff11f4711a6d43dcb4aadc97971f502b,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
4737ef36bb3d4b81861eca8bfcbea8e6,ebb5eb5b5cce49a8af2d5b702acb672d,5,Exceeded my expectations. Great quality for the price.,positive
5435febd0b41474d8c4d3ab8c315ecba,a7b4817d0c9f4fc4adaf0888a52f71d2,4,Good value for money. Would recommend to others.,positive
63e80269e77443e9a249136b3d23df0b,231143dba159495ba7b31f37b4d933f4,5,"Lovely product, arrived quickly and well packaged.",positive
60aa50e5f18e4331a71052026597ba50,691c232ac151429ba42c449125077dfb,5,Perfect addition to my routine. Highly recommend.,positive
b3b57bb214aa4495aeea76bd406f73b2,b8fd4db795534d98a1a9c88932f87102,5,Exceeded my expectations. Great quality for the price.,positive
17eb1675ef3245a6b433485209dc3bba,525f113808b04750b251fa33f5691d78,5,This has become a staple in my collection. Love it!,positive
81eab77abf5e4ff1b0f6da7c9492c6d6,ef9672396ad049cbbe8ec97c2cb2307d,5,This has become a staple in my collection. Love it!,positive
c362c7b4c7364878ac5cf3768f0a5757,6c8475b620fc475dbdb3ab069699dc18,3,"It's okay, does the job but I've tried better.",neutral
dd3d23cda3924c0dbfb9df53c5eb419d,a513e5c76bf04a55bb3034f4b1336457,4,Very pleased with this purchase. Minor improvements possible.,positive
a34766ed3e404fa79edd9b95a9f66958,6e9feef5170c43dc9b59301f50ac52cd,5,Amazing results after just a few uses. So impressed.,positive
520248874e164c6685aab8e21b958ae9,f76ace81ec1040d9ae31a6344d634e11,5,Exceeded my expectations. Great quality for the price.,positive
788459f3eeb44cd9913b05f0640a066e,dc2582f42ef24150a0935d28c7dd91fc,3,Reasonable for the price. Not blown away though.,neutral
df4b5dc9759c47a5ade6750363443fe8,6671e57d059b473f85b300efa4d01306,5,"Lovely product, arrived quickly and well packaged.",positive
105b28c0d3654583931bf7a8e51c643c,82e33878cbbb40f4a0f9999fe54ce300,5,Best purchase I've made in a while. Five stars!,positive
a746d70917544b06ae0103eb23c05a7c,4f7480f1ad334ac398f053e92b8d812e,5,Absolutely love this product! Will definitely repurchase.,positive
dfa8c32a441e49ffb33a8919e2923a15,9f4a971191d4429382b3243dee39c86b,5,Outstanding quality. Already recommended to friends.,positive
4f3b53df719148be8c03aa5e8c209275,6c39eb363baa4eefbaf442662a4a6716,5,"Lovely product, arrived quickly and well packaged.",positive
53eb89223e5b4d60bae0ce327522b95e,e0a21e364a864370bf12c3c4fd4bba34,5,Amazing results after just a few uses. So impressed.,positive
2ff6205a352b4c578bed498ee41fb8d0,10f2381e942340d4babf9d00ab53ff12,4,"Solid product, would buy again. Delivery was quick too.",positive
25325421b19e4f9ca53b778d5cb68464,0af10f1c809a409282d10cb6ef56e93a,4,"Solid product, would buy again. Delivery was quick too.",positive
dd9a41b6eb144ee090551cf07f0c1ef9,f9c91f6f03e94e00be1f22e683f34715,1,Terrible experience. Product arrived damaged and performs poorly.,negative
1bd03be5e55d494b9df28b8f343e96dd,0df4dea4c0b64379bd31d33959a59d65,5,Absolutely love this product! Will definitely repurchase.,positive
fe146edc4f3b423190c2db1b241aa087,b810bc48176040d8906dfcae1762cb8b,4,Very pleased with this purchase. Minor improvements possible.,positive
36188f3ba4204a0d980a16679f502177,9526bf1c8ccd4305954a08722f9736ec,4,"Solid product, would buy again. Delivery was quick too.",positive
26837069f9fd4ec88ade2bf28ec901b2,5055974b456a437d9aac159082f705f9,1,Would not recommend. Complete waste of money.,negative
05fa8c2b585a4deca47d01679a30a5e5,170bfc8b45b74257860686aa3e25eb69,4,"Really good product, just wish the packaging was better.",positive
b42e00949e7f492fa95e354231f7877f,dd3f104117844f02b11b2ef9cfa0c375,4,Very pleased with this purchase. Minor improvements possible.,positive
c5d7e5f569f54299a96b8fcd3f5898ed,c9356ad41acd415fbd8bda8778a3e7f8,4,Very pleased with this purchase. Minor improvements possible.,positive
2bad57ce0be94474bafbf8bd5c963bee,f0639659dee042f080488e65ab933f3c,2,Below expectations. The product didn't work well for me.,negative
1dabcc78cf4a4daaab2bc175ce501534,c79bb890853d4196898886675ba5d672,4,"Solid product, would buy again. Delivery was quick too.",positive
522579eb48ef4748b062010056450012,889d7d72fc3b4bc28f660727bf56dd75,4,Good value for money. Would recommend to others.,positive
8f64273a0bb241d68e0704fe31cb48aa,5c1150d622bf43b09318701d7c52d36d,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
22b1289aba534ccb8961ff9e449baa4b,5d6c44e87bb24b17aa274f9ed5849602,3,Average product. Works fine but wouldn't rush to repurchase.,neutral
0a4f226a39814d23ba18494c65550c2f,25faaa6f4afa4097b487f0c158879b94,5,This has become a staple in my collection. Love it!,positive
aa4746da2c7848adb4ec98bfc3d3c494,e4c7ac4b6ccb416483b7e69c3e74bde6,5,Exceeded my expectations. Great quality for the price.,positive
774fbda4cded4a30859b8f66a161b253,24408cfa60e742b1902593ccdc06602c,5,Amazing results after just a few uses. So impressed.,positive
5f8d927122d14b449b8bb29f9f52855f,c65b923e336e4e5091de7cd383654150,4,Good quality product that does what it promises.,positive
33eded761c55468bbaefe24e00e0371f,36e7a01bf43947a9abe95e56676920e7,4,Very pleased with this purchase. Minor improvements possible.,positive
cce44e166f734095aeac1d59c56f8423,f679cd2308db435ab920b7b1c888a3b5,4,Good quality product that does what it promises.,positive
a14144d34b634b8191b71ac7bd2ce6a2,c097a45c6eb8449fbfa4ebbb9c5c761d,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
7cf35c74791c4b2ea698daf6449b3e9a,e73bf3f14b9a4fbea35143368eea2f1c,5,Incredible value. The quality is truly impressive.,positive
3762efa9a7bf4f4fbfc07696936c966e,728510cd161f4ef7af7044421bc8f955,5,Works exactly as described. Very happy with this.,positive
389e394bb67d4dab9514f3a62db42664,77f6109df3f24b05b2230a1aa7982b33,5,"Lovely product, arrived quickly and well packaged.",positive
0e84bb47889d41849d3ecd21866860f2,6bb1be2e3a064ff89bfd5f8b6ce85673,4,Good quality product that does what it promises.,positive
88341b8e6a884273a728e43fae7d2ec9,67e1f889f41c41baba9c964915f43123,3,Average product. Works fine but wouldn't rush to repurchase.,neutral
1596fbef10f3425da2cf775b6ac74787,e911c007a3ff45dcbcb853549d81d83c,5,Incredible value. The quality is truly impressive.,positive
20ea3d9943394d5bb4af4863f8be677c,47a92829978040d39bcf87ae133e38ce,5,Absolutely love this product! Will definitely repurchase.,positive
2c620b4c752e4aa1b4f197f1d03381cb,18cca45d3ad34ad69bbbf4a397b87962,5,Perfect addition to my routine. Highly recommend.,positive
a60ce95df4aa42579473eab0ae5859af,fe53ca75c74440cc9cd942d1b6acde57,2,Below expectations. The product didn't work well for me.,negative
9c35d9f7db5e41ddbceddfff005bed48,af53ca2b054a4ae18bc43eb9eabd09de,5,Absolutely love this product! Will definitely repurchase.,positive
1afa5caa25ee440f998381c5da65facc,f2f5db9f8b8c485d8d47dc089a035cf6,4,Happy with the results. Took a few days to notice a difference.,positive
f9f0239bac5d462499f046382144e438,f755afc7d1804ebb84522c46dfe6e3ea,5,Incredible value. The quality is truly impressive.,positive
fc8469c9ea844159b3630474b388a77f,1d9610c6e0204909a4d9287ce25b4d5d,5,Absolutely love this product! Will definitely repurchase.,positive
4ec9e9c4b72e43a4b7f38ec54aeead09,fbc77b5c5f8a4f0cb3a0076227c398e7,4,Very pleased with this purchase. Minor improvements possible.,positive
62902d3545434d399a043d73953a4814,96717d391e2945ac8c394ab67853c0e7,5,Absolutely love this product! Will definitely repurchase.,positive
fa026d3f9e2940dcb14a3af7f91581be,1ade93f6883144d0acc37f35eaae4aa3,4,"Really good product, just wish the packaging was better.",positive
2e8d84922b1b4b3ca3bd8bf638aaf93c,556dd945773e4c0c96a5e317dcff8f38,5,Outstanding quality. Already recommended to friends.,positive
dbc4222ad9f04e5284b97ab0bbc6829e,9cc989a4de1146009e6cd5cf0adc2a86,5,Exceeded my expectations. Great quality for the price.,positive
2cec4e87411b45149347807907e97da9,7222835e6dc14ee88bc2b5e8b18acb24,5,Perfect addition to my routine. Highly recommend.,positive
3124643e43e646a3afcfb4b2cd224434,bb3e20918f334f1298732fa171ff3926,1,Very disappointing. Product didn't work as described.,negative
d1035b81787a4681a0cfecc441a36e4f,0ef731825cc444e0b4f9051bc415088f,5,Perfect addition to my routine. Highly recommend.,positive
3753f971aba74e08b0787c444429b6d5,8dd0b81f9f664a8da8ed617503234c28,3,"It's okay, does the job but I've tried better.",neutral
395c1706b48640ba8f7e2e968ef102bd,24c86ff0c81944d79382dc8467ccf200,5,"Lovely product, arrived quickly and well packaged.",positive
d6da0f412a0d47479d52086945e2e974,cea5519914ad487bb7c03a52199249f1,4,Good value for money. Would recommend to others.,positive
7f78a113d5fb42529460ca4073368a2a,61b1d19778234e01a9b54eb83c375d17,5,This has become a staple in my collection. Love it!,positive
7bf60f945b0e448a8c99a1da85038c1c,80b6f89b1bd940398d218949ad304b5b,5,Amazing results after just a few uses. So impressed.,positive
1fe8cb834880465ea65018d8860b74e2,5eba61d2d33849febe8c372b75465151,5,Amazing results after just a few uses. So impressed.,positive
84152eae7f384385ad4b39c088677886,817aa0b56dba4b49844876c6569f8b31,4,Good value for money. Would recommend to others.,positive
91aabe743f8c4d0cacc6d2664e84c29a,d0e32b4cdf1549baaaaf965145d29ebb,4,"Really good product, just wish the packaging was better.",positive
d0adf089b08d48a581fece74f85c2c8f,d24ff1b9abef43fab3155dbc34555888,5,Incredible value. The quality is truly impressive.,positive
f45413cd625a43b58267bfc63108e957,8db16c1346054a71afcb282d6907d840,5,Works exactly as described. Very happy with this.,positive
e5fd844320504b7abc894a2f443a9bb1,23969e3f78aa44929ff012f2a27c9265,5,Works exactly as described. Very happy with this.,positive
286107f2d984416d9f71bbce38a156be,dd2e7d0042b54ea19d801183f1e6e4dc,5,Absolutely love this product! Will definitely repurchase.,positive
83bd0607212e48709c8461bbdbb68dc7,51ca0f44e8454201a6f5075ebabe92bd,5,"Lovely product, arrived quickly and well packaged.",positive
658914945e654f9f8368eaf054df9120,3e12f808811b4450b0acff9b0107bf4a,1,Very disappointing. Product didn't work as described.,negative
010b314263394088b1f6d5d5adbccf6a,6a761644e27b4bc2a208bb5d31cf4b70,4,"Solid product, would buy again. Delivery was quick too.",positive
3da5fce1a4c5424ab04c71f211527c19,cc5475be9d4344eda841f9158c394463,5,Outstanding quality. Already recommended to friends.,positive
d0a4b3bbfcdc4f95a114cdc0f5d95dae,4c660a837a27466d9faca71f9f2d213a,2,Below expectations. The product didn't work well for me.,negative
21911915535241ef9476c3dc83af4279,bb0f0bb5b8c84d62b304ac1b73d1f0f2,5,Works exactly as described. Very happy with this.,positive
06ae0ae807b8469ebbaba76cc4871770,866bd930c9264d6bb82c9f93a090abe4,4,"Solid product, would buy again. Delivery was quick too.",positive
d09e41f714bb4d7894abe54eca460aa2,30a995d66b2b4e9da6a88135b4b2a444,4,Good quality product that does what it promises.,positive
a746fb5311d5444fb9e0ca5fa06219a3,5d10e1c5387e4e2babcd09d4f1367ca9,5,Exceeded my expectations. Great quality for the price.,positive
2508e2c3883a4c8bb69ec42e3c119ee7,52dd848e0a894120aa5a37d58981fcb6,5,Best purchase I've made in a while. Five stars!,positive
e367198f935d401f9cbea544cb62269a,89843ad3cea040cc8874c305a70c94ec,5,Perfect addition to my routine. Highly recommend.,positive
8a737b72d0874565a8352445571300e2,dbf4d44a4dda498f868ab0cc4ae29117,5,"Lovely product, arrived quickly and well packaged.",positive
cb63ca5b675a436c989b2a7205a50f5e,dfb2fec7a0b74616a5d8d8359df7096f,2,Disappointed with the results. Expected more for the price.,negative
28bb502d351741d38336afcb8063bcf5,63c90191d95c4375902eea1bf666001a,4,Very pleased with this purchase. Minor improvements possible.,positive
a31de4e92c8a4287969aed62947fb11c,88491aae6ec94d6d87d97160a9cd624f,5,Absolutely love this product! Will definitely repurchase.,positive
826c64791b0c4f3097bb764560d2e3b7,d520597cdfa6443a8578270df12dbe15,1,Would not recommend. Complete waste of money.,negative
cf9b5c780c674e02b553927c65a30335,4ccafdda5f7c4d1fa237412cb2765179,5,Incredible value. The quality is truly impressive.,positive
169b381ec7284e9d9be8817652e92df9,7f83f3e695f54ccc99b71c8dae815d9d,4,"Solid product, would buy again. Delivery was quick too.",positive
2b40f83e38f04e5fb62ac74fbdce1178,dc6e45114bcc4f28b855df758d5f5526,5,Works exactly as described. Very happy with this.,positive
c88bcefcdf9d436db898595421eb120d,994a221494d3416c91dcf2b4b3081f20,5,Works exactly as described. Very happy with this.,positive
efa34b3666384892b82d3a6264d13939,482b1445a6e44b91b2ee0841321ad79a,5,"Lovely product, arrived quickly and well packaged.",positive
51ba9225b65044eaa90feb74620da683,cf1aced6121d4481bb0ee6304fb9bc72,5,Incredible value. The quality is truly impressive.,positive
6ef315a3a6794903a7ae2b9235b441df,5d8937a314284065b447d948f5cf8447,4,Good value for money. Would recommend to others.,positive
8fa13733c3f84361a4b6ef823fb8dd0b,f27ac7b0b24e435b94283a29841a8f61,5,Perfect addition to my routine. Highly recommend.,positive
302fc8b4f6f641bd9750bd6670b55d73,35480d41d43e48f9b6f2a167a34b5ad8,5,Best purchase I've made in a while. Five stars!,positive
79166170f6834d8c8eff0ccd3231513c,d83f5cbbd04e41b6b1daabe6386eb3c2,2,Disappointed with the results. Expected more for the price.,negative
9c754fd7ff164ee4ba22e5c61d221304,28da822d56f54e6b9d86399b66a55d79,5,"Lovely product, arrived quickly and well packaged.",positive
ecbf77a091104885bf6e35aa1cff4a6b,428ea7f1ee774c02b2462e061225750b,4,"Great results overall, slightly overpriced though.",positive
9696d4bae90e4e4c8c23eb7802b477ba,e0733dc0937645e6a330092545ada728,3,Reasonable for the price. Not blown away though.,neutral
7a47ad35cd7444948893925d3dd2cb9c,7cf9f65a9e324a4bb8108168cd800fb7,3,Decent product but nothing special. Average performance.,neutral
5115ca6a613549439f9caccf8bf303af,f7f475474b7d4354ab041beb0156d2ac,5,Outstanding quality. Already recommended to friends.,positive
f89be6e06a89470bb2e3a5df4ed9536f,61f8aeed45ca49b1b67555f5bb3c04ea,3,"Not bad, not great. Somewhere in the middle.",neutral
478335849d9949f68e088b2b5965875c,7fdd358eca234aea87ca85cfe80389a6,5,Exceeded my expectations. Great quality for the price.,positive
f782bc1921f34638b4abea638a3967ad,c45bf76dce6b47b9ba0f9039706e9ad7,4,Very pleased with this purchase. Minor improvements possible.,positive
3063d9a78efa4f658dd7afc12b5a8122,35e3dbb6b0034b46853d735f1fc87dbe,5,Perfect addition to my routine. Highly recommend.,positive
8f1441e7b8dd4e4eb25864ddeda3e5c8,f4467fc466994622b51c88f0f72ec7e5,3,Reasonable for the price. Not blown away though.,neutral
b1b6f9e3d1e24caca4e82f4f17c6f04e,6a36584ccd574fc78d9ebd71307f3c83,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
c5b363dfc6684b66aeee3618d50f105a,48e80dabe20c4aa29c02b1cedb7a7058,5,Exceeded my expectations. Great quality for the price.,positive
336d11f2cb474e4fbc20fe1e8e35dd4e,570e6dfb8e6f4468ba21a6015033a37e,5,Exceeded my expectations. Great quality for the price.,positive
7bd52f80738f41199ab05d65afa7f2f1,929ea8a8d4f847d582289cdac7383e37,5,"Lovely product, arrived quickly and well packaged.",positive
60f9cf5fc2b045b7aff58bb67b649e1b,89bf74bac06a4cf3a5b1a37f1edb875e,5,Exceeded my expectations. Great quality for the price.,positive
3b000f6d59d24ba2bf6da071a2991ed9,21173eeac2e64b12ad49ac6eee300012,5,Best purchase I've made in a while. Five stars!,positive
54800b84f22342e5879d66ac7b828747,4fc67ae0f4e64235a0f71cd6d1d77762,3,"Not bad, not great. Somewhere in the middle.",neutral
3b4ab6fafc5e4f7180e6daf086fd38b8,1bf9005723f64597a29f0c6b317df730,5,Incredible value. The quality is truly impressive.,positive
15994f27105f4a61bb0471048346e68a,c4d6d315369c41209ae5c5de282e42d9,5,This has become a staple in my collection. Love it!,positive
2542669d4cb44566b74dfedee3c4fb0f,1a24a5a9da9e40a3b3045f879f9f5dfd,5,Amazing results after just a few uses. So impressed.,positive
8d29feefebb14363b3ddce20842048f4,76eb6267a97448068a64e26538ee62e7,5,"Lovely product, arrived quickly and well packaged.",positive
7abd7a798e6640e8800f555f9f6637ac,b30de0c49b5b40bab12f64a76de50415,1,Terrible experience. Product arrived damaged and performs poorly.,negative
ed2ba5767d5c47f898650ee65de9fe4f,1e3803d6f41f4691af5ff1029126ec7b,5,Works exactly as described. Very happy with this.,positive
9595007b95ca45828637d5d4f98ee9ab,310915327d3e4d268d2d468bb34c7aac,5,"Lovely product, arrived quickly and well packaged.",positive
b1457182f7c64e3984772b21c23b5290,08242d5be37a4e0eac588027c6301c4d,5,"Lovely product, arrived quickly and well packaged.",positive
0cf1a4c38df2426f95a5a8928819b85c,9918f35f7736410893923a7cf7b981a1,5,Outstanding quality. Already recommended to friends.,positive
3fc146555e744e15a72bb129633a1472,da15daa8da8543e595872d18c27e3465,5,"Lovely product, arrived quickly and well packaged.",positive
f22614fdf00d4fa899632323926f945c,e73277ebb5a441b9b0662809f049181e,5,Perfect addition to my routine. Highly recommend.,positive
afd9dfb8acd646659ae16c02378dd923,27c1482db2624777a72f7b2020d87a42,4,"Really good product, just wish the packaging was better.",positive
aa1ca11ef5b74aefbc0be549502482b7,824aea51b6d940abb1bfb75acd9fe23c,4,Good quality product that does what it promises.,positive
5e68090b25d14178b2e77399d7d07132,4b54d0e213084ad7b44e4f1c8df27fb8,5,Outstanding quality. Already recommended to friends.,positive
dddda3af7fa94d209eb7f752abe8e6ba,6ff9ad0a41ce487585951243c893e8f0,2,Below expectations. The product didn't work well for me.,negative
5523bb810c494b2091f81d3a54861f7e,20ce25b90d4847b4a3a6c04bb1e05227,4,Good quality product that does what it promises.,positive
0eb689009bd445ce908879adab8ff4bf,afbdf1712f184e96b591c8675885c06f,4,Good value for money. Would recommend to others.,positive
858d5d237c59401095e8563c928206a8,8dd4cdfbdd9d4629a94d53edfaa5c910,4,"Nice product, not quite perfect but very close.",positive
